race;interval;id;Rank;Bib;LastName;FirstName;Team;Nation;YOB;Sex;AgeClass;AcRank;NetTime;GunTime;Age;NetMins;GunMins
21k;10K;NA;NA;19721;NA;NA;"A.S.D. SALERNORUNNING CLUB";"ITA";1981;M;30;NA;"00:48:51";"NA";33;48.85;NA
21k;10K;NA;NA;9390;NA;NA;"NA";"GER";1984;M;30;NA;"00:56:01";"NA";30;56.0167;NA
21k;10K;NA;NA;15223;NA;NA;"NA";"GBR";1982;M;30;NA;"00:59:23";"NA";32;59.3833;NA
21k;10K;NA;NA;8675;NA;NA;"Shakalaka Boom Boom";"POL";1980;M;30;NA;"00:54:59";"NA";34;54.9833;NA
21k;10K;NA;NA;14359;NA;NA;"NA";"GBR";1981;M;30;NA;"00:40:09";"NA";33;40.15;NA
21k;10K;NA;NA;21589;NA;NA;"Marathon Bellinzago";"ITA";1962;M;50;NA;"00:39:38";"NA";52;39.6333;NA
21k;10K;NA;NA;5127;NA;NA;"NA";"GER";1984;M;30;NA;"00:54:23";"NA";30;54.3833;NA
21k;10K;NA;NA;21780;NA;NA;"Belgrade Running Club";"SRB";1983;M;30;NA;"00:42:49";"NA";31;42.8167;NA
21k;10K;NA;NA;10860;NA;NA;"Belgrade Running Club";"SRB";1983;M;30;NA;"00:53:22";"NA";31;53.3667;NA
21k;10K;NA;NA;7606;NA;NA;"NA";"GER";1984;M;30;NA;"00:57:05";"NA";30;57.0833;NA
21k;10K;NA;NA;3813;NA;NA;"NA";"BEL";1980;M;30;NA;"00:45:02";"NA";34;45.0333;NA
21k;10K;NA;NA;8709;NA;NA;"NA";"GER";1981;M;30;NA;"00:51:24";"NA";33;51.4;NA
21k;10K;NA;NA;13676;NA;NA;"NA";"GER";1980;M;30;NA;"00:56:12";"NA";34;56.2;NA
21k;10K;NA;NA;10245;NA;NA;"NA";"DEN";1984;M;30;NA;"00:48:08";"NA";30;48.1333;NA
21k;10K;NA;NA;20969;NA;NA;"NA";"GER";1964;M;50;NA;"01:05:08";"NA";50;65.1333;NA
21k;10K;NA;NA;F4552;NA;NA;"Rsv Kleinmachnow Stahnsdorf te";"GER";1959;W;55;NA;"01:05:46";"NA";55;65.7667;NA
21k;10K;NA;NA;17638;NA;NA;"NA";"GER";1983;M;30;NA;"00:58:31";"NA";31;58.5167;NA
21k;10K;NA;NA;9276;NA;NA;"NA";"GER";1980;M;30;NA;"01:07:51";"NA";34;67.85;NA
21k;10K;NA;NA;17927;NA;NA;"NA";"GER";1980;M;30;NA;"00:51:44";"NA";34;51.7333;NA
21k;10K;NA;NA;12451;NA;NA;"NA";"GER";1981;M;30;NA;"00:50:49";"NA";33;50.8167;NA
21k;10K;NA;NA;9133;NA;NA;"NA";"NED";1982;M;30;NA;"00:56:36";"NA";32;56.6;NA
21k;10K;NA;NA;7200;NA;NA;"NA";"GBR";1982;M;30;NA;"00:59:51";"NA";32;59.85;NA
21k;10K;NA;NA;15242;NA;NA;"Vinne IL";"NOR";1980;M;30;NA;"00:43:56";"NA";34;43.9333;NA
21k;10K;NA;NA;8875;NA;NA;"Kantonale Verwaltung Bl";"SUI";1960;M;50;NA;"01:01:54";"NA";54;61.9;NA
21k;10K;NA;NA;6955;NA;NA;"NA";"GER";1980;M;30;NA;"01:09:23";"NA";34;69.3833;NA
21k;10K;NA;NA;15155;NA;NA;"NA";"DEN";1984;M;30;NA;"00:50:40";"NA";30;50.6667;NA
21k;10K;NA;NA;6301;NA;NA;"1. Flensburg LT";"GER";1983;M;30;NA;"00:51:49";"NA";31;51.8167;NA
21k;10K;NA;NA;16448;NA;NA;"NA";"GER";1984;M;30;NA;"00:48:19";"NA";30;48.3167;NA
21k;10K;NA;NA;20927;NA;NA;"NA";"GER";1981;M;30;NA;"00:52:57";"NA";33;52.95;NA
21k;10K;NA;NA;4246;NA;NA;"NA";"CZE";1982;M;30;NA;"00:51:57";"NA";32;51.95;NA
21k;10K;NA;NA;20189;NA;NA;"NA";"GER";1983;M;30;NA;"00:54:52";"NA";31;54.8667;NA
21k;10K;NA;NA;20512;NA;NA;"NA";"GER";1980;M;30;NA;"01:05:19";"NA";34;65.3167;NA
21k;10K;NA;NA;9581;NA;NA;"NA";"GER";1981;M;30;NA;"01:01:10";"NA";33;61.1667;NA
21k;10K;NA;NA;11516;NA;NA;"Die Flitzpiepen";"GER";1982;M;30;NA;"00:52:19";"NA";32;52.3167;NA
21k;10K;NA;NA;18820;NA;NA;"NA";"POL";1984;M;30;NA;"00:50:52";"NA";30;50.8667;NA
21k;10K;NA;NA;5872;NA;NA;"NA";"DEN";1981;M;30;NA;"00:47:49";"NA";33;47.8167;NA
21k;10K;NA;NA;16732;NA;NA;"TSG Gadebusch";"GER";1981;M;30;NA;"00:56:57";"NA";33;56.95;NA
21k;10K;NA;NA;18413;NA;NA;"Odense Fightgym";"DEN";1980;M;30;NA;"00:53:19";"NA";34;53.3167;NA
21k;10K;NA;NA;18955;NA;NA;"NA";"DEN";1980;M;30;NA;"00:59:59";"NA";34;59.9833;NA
21k;10K;NA;NA;16028;NA;NA;"NA";"FRA";1983;M;30;NA;"00:50:37";"NA";31;50.6167;NA
21k;10K;NA;NA;7981;NA;NA;"NA";"GER";1960;M;50;NA;"00:49:28";"NA";54;49.4667;NA
21k;10K;NA;NA;6879;NA;NA;"Run Dem Crew";"GBR";1983;M;30;NA;"00:58:39";"NA";31;58.65;NA
21k;10K;NA;NA;8483;NA;NA;"NA";"GER";1982;M;30;NA;"00:47:02";"NA";32;47.0333;NA
21k;10K;NA;NA;15778;NA;NA;"OSSV Kamenz\/TV Dresden";"GER";1983;M;30;NA;"00:34:27";"NA";31;34.45;NA
21k;10K;NA;NA;19058;NA;NA;"NA";"NED";1983;M;30;NA;"00:55:06";"NA";31;55.1;NA
21k;10K;NA;NA;21369;NA;NA;"NA";"GER";1984;M;30;NA;"00:45:03";"NA";30;45.05;NA
21k;10K;NA;NA;20955;NA;NA;"NA";"GER";1982;M;30;NA;"00:50:56";"NA";32;50.9333;NA
21k;10K;NA;NA;5505;NA;NA;"NA";"GER";1984;M;30;NA;"01:02:42";"NA";30;62.7;NA
21k;10K;NA;NA;21593;NA;NA;"NA";"GER";1981;M;30;NA;"00:49:01";"NA";33;49.0167;NA
21k;10K;NA;NA;5948;NA;NA;"NA";"GBR";1982;M;30;NA;"00:43:08";"NA";32;43.1333;NA
21k;10K;NA;NA;4495;NA;NA;"NA";"GER";1962;M;50;NA;"01:10:27";"NA";52;70.45;NA
21k;10K;NA;NA;18618;NA;NA;"NA";"ESP";1982;M;30;NA;"00:45:42";"NA";32;45.7;NA
21k;10K;NA;NA;5166;NA;NA;"NA";"GER";1982;M;30;NA;"00:50:34";"NA";32;50.5667;NA
21k;10K;NA;NA;17616;NA;NA;"NA";"GER";1981;M;30;NA;"00:53:49";"NA";33;53.8167;NA
21k;10K;NA;NA;3614;NA;NA;"LV Marathon Kleve";"GER";1982;M;30;NA;"00:38:37";"NA";32;38.6167;NA
21k;10K;NA;NA;7345;NA;NA;"NA";"GER";1982;M;30;NA;"00:50:57";"NA";32;50.95;NA
21k;10K;NA;NA;11774;NA;NA;"RUM";"NED";1980;M;30;NA;"00:55:51";"NA";34;55.85;NA
21k;10K;NA;NA;20084;NA;NA;"NA";"AUS";1981;M;30;NA;"00:58:23";"NA";33;58.3833;NA
21k;10K;NA;NA;4991;NA;NA;"NA";"GER";1984;M;30;NA;"00:44:45";"NA";30;44.75;NA
21k;10K;NA;NA;20510;NA;NA;"NA";"GER";1963;M;50;NA;"00:57:35";"NA";51;57.5833;NA
21k;10K;NA;NA;5777;NA;NA;"ATLETICA SAN MARTINO AL TAGLIA";"ITA";1980;M;30;NA;"00:40:33";"NA";34;40.55;NA
21k;10K;NA;NA;5212;NA;NA;"NA";"GER";1984;M;30;NA;"01:00:04";"NA";30;60.0667;NA
21k;10K;NA;NA;21019;NA;NA;"NA";"NED";1980;M;30;NA;"01:00:30";"NA";34;60.5;NA
21k;10K;NA;NA;11264;NA;NA;"NA";"POL";1983;M;30;NA;"00:48:17";"NA";31;48.2833;NA
21k;10K;NA;NA;8356;NA;NA;"NA";"POL";1980;M;30;NA;"00:38:46";"NA";34;38.7667;NA
21k;10K;NA;NA;17471;NA;NA;"NA";"GER";1981;M;30;NA;"00:47:32";"NA";33;47.5333;NA
21k;10K;NA;NA;14271;NA;NA;"NA";"GER";1980;M;30;NA;"00:42:56";"NA";34;42.9333;NA
21k;10K;NA;NA;19349;NA;NA;"NA";"GER";1982;M;30;NA;"00:46:54";"NA";32;46.9;NA
21k;10K;NA;NA;21145;NA;NA;"Westfalenfleiß Münster";"GER";1980;M;30;NA;"01:04:53";"NA";34;64.8833;NA
21k;10K;NA;NA;3676;NA;NA;"NA";"DEN";1980;M;30;NA;"00:49:28";"NA";34;49.4667;NA
21k;10K;NA;NA;18265;NA;NA;"NA";"GER";1982;M;30;NA;"00:55:59";"NA";32;55.9833;NA
21k;10K;NA;NA;6439;NA;NA;"NA";"GER";1982;M;30;NA;"00:57:11";"NA";32;57.1833;NA
21k;10K;NA;NA;20375;NA;NA;"NA";"ESP";1981;M;30;NA;"00:58:36";"NA";33;58.6;NA
21k;10K;NA;NA;4732;NA;NA;"NA";"GER";1982;M;30;NA;"01:03:30";"NA";32;63.5;NA
21k;10K;NA;NA;7133;NA;NA;"Polizei Hamburg";"GER";1983;M;30;NA;"00:54:56";"NA";31;54.9333;NA
21k;10K;NA;NA;20892;NA;NA;"Die Laufpartner";"GER";1982;M;30;NA;"00:55:44";"NA";32;55.7333;NA
21k;10K;NA;NA;9689;NA;NA;"NA";"GER";1982;M;30;NA;"00:46:44";"NA";32;46.7333;NA
21k;10K;NA;NA;13156;NA;NA;"NA";"MEX";1981;M;30;NA;"00:52:02";"NA";33;52.0333;NA
21k;10K;NA;NA;19735;NA;NA;"NA";"GER";1981;M;30;NA;"00:57:56";"NA";33;57.9333;NA
21k;10K;NA;NA;7257;NA;NA;"NA";"USA";1980;M;30;NA;"00:50:33";"NA";34;50.55;NA
21k;10K;NA;NA;17428;NA;NA;"NA";"GER";1982;M;30;NA;"00:45:46";"NA";32;45.7667;NA
21k;10K;NA;NA;4074;NA;NA;"NA";"NZL";1982;M;30;NA;"00:43:26";"NA";32;43.4333;NA
21k;10K;NA;NA;19545;NA;NA;"NA";"FIN";1982;M;30;NA;"00:52:18";"NA";32;52.3;NA
21k;10K;NA;NA;11742;NA;NA;"NA";"GER";1982;M;30;NA;"01:04:08";"NA";32;64.1333;NA
21k;10K;NA;NA;11266;NA;NA;"NA";"GER";1981;M;30;NA;"00:58:31";"NA";33;58.5167;NA
21k;10K;NA;NA;19548;NA;NA;"NA";"JPN";1981;M;30;NA;"00:55:54";"NA";33;55.9;NA
21k;10K;NA;NA;19826;NA;NA;"NA";"GER";1982;M;30;NA;"00:53:43";"NA";32;53.7167;NA
21k;10K;NA;NA;21015;NA;NA;"DLR";"GER";1984;M;30;NA;"01:01:51";"NA";30;61.85;NA
21k;10K;NA;NA;21201;NA;NA;"NA";"GER";1984;M;30;NA;"00:39:38";"NA";30;39.6333;NA
21k;10K;NA;NA;13959;NA;NA;"NA";"GER";1983;M;30;NA;"00:42:40";"NA";31;42.6667;NA
21k;10K;NA;NA;14187;NA;NA;"NA";"JPN";1984;M;30;NA;"00:59:35";"NA";30;59.5833;NA
21k;10K;NA;NA;19478;NA;NA;"NA";"GBR";1982;M;30;NA;"00:57:43";"NA";32;57.7167;NA
21k;10K;NA;NA;7448;NA;NA;"AV Motiv";"GER";1983;M;30;NA;"00:52:42";"NA";31;52.7;NA
21k;10K;NA;NA;16343;NA;NA;"NA";"FRA";1982;M;30;NA;"00:41:27";"NA";32;41.45;NA
21k;10K;NA;NA;13433;NA;NA;"RAZ Szczecin";"POL";1981;M;30;NA;"00:41:06";"NA";33;41.1;NA
21k;10K;NA;NA;3762;NA;NA;"Göteborgslokaler";"SWE";1982;M;30;NA;"00:45:24";"NA";32;45.4;NA
21k;10K;NA;NA;7713;NA;NA;"NA";"GER";1982;M;30;NA;"00:57:24";"NA";32;57.4;NA
21k;10K;NA;NA;4144;NA;NA;"3C COMPAGNIA CORRIDORI CREMONE";"ITA";1980;M;30;NA;"00:59:29";"NA";34;59.4833;NA
21k;10K;NA;NA;4691;NA;NA;"NA";"RSA";1980;M;30;NA;"01:02:46";"NA";34;62.7667;NA
21k;10K;NA;NA;6286;NA;NA;"TLV Rangsdorf";"GER";1980;M;30;NA;"00:37:45";"NA";34;37.75;NA
21k;10K;NA;NA;11528;NA;NA;"NA";"GER";1964;M;50;NA;"01:00:00";"NA";50;60;NA
21k;10K;NA;NA;F7440;NA;NA;"Lt Lustige Schleicher Essen";"GER";1957;W;55;NA;"01:04:13";"NA";57;64.2167;NA
21k;10K;NA;NA;15882;NA;NA;"NA";"RSA";1981;M;30;NA;"00:47:46";"NA";33;47.7667;NA
21k;10K;NA;NA;14590;NA;NA;"NA";"GBR";1983;M;30;NA;"01:05:01";"NA";31;65.0167;NA
21k;10K;NA;NA;16023;NA;NA;"NA";"GER";1984;M;30;NA;"01:01:30";"NA";30;61.5;NA
21k;10K;NA;NA;20521;NA;NA;"NA";"NED";1983;M;30;NA;"00:51:12";"NA";31;51.2;NA
21k;10K;NA;NA;8967;NA;NA;"NA";"GER";1983;M;30;NA;"01:08:56";"NA";31;68.9333;NA
21k;10K;NA;NA;8266;NA;NA;"NA";"LUX";1983;M;30;NA;"00:55:49";"NA";31;55.8167;NA
21k;10K;NA;NA;17034;NA;NA;"Bitterfeld";"GER";1982;M;30;NA;"00:50:33";"NA";32;50.55;NA
21k;10K;NA;NA;13236;NA;NA;"NA";"POL";1964;M;50;NA;"00:52:11";"NA";50;52.1833;NA
21k;10K;NA;NA;11484;NA;NA;"NA";"GER";1983;M;30;NA;"00:45:28";"NA";31;45.4667;NA
21k;10K;NA;NA;18506;NA;NA;"Team Schwazer Adler";"GER";1981;M;30;NA;"00:55:14";"NA";33;55.2333;NA
21k;10K;NA;NA;11770;NA;NA;"Gazprom Export";"GER";1980;M;30;NA;"00:49:08";"NA";34;49.1333;NA
21k;10K;NA;NA;6557;NA;NA;"AE Brandis";"GER";1982;M;30;NA;"00:42:47";"NA";32;42.7833;NA
21k;10K;NA;NA;13500;NA;NA;"NA";"ESP";1983;M;30;NA;"00:44:56";"NA";31;44.9333;NA
21k;10K;NA;NA;4356;NA;NA;"Borussia Dortmund";"GER";1983;M;30;NA;"00:56:25";"NA";31;56.4167;NA
21k;10K;NA;NA;10768;NA;NA;"NA";"GER";1961;M;50;NA;"00:51:04";"NA";53;51.0667;NA
21k;10K;NA;NA;10217;NA;NA;"freshpepper eventplanung";"GER";1983;M;30;NA;"00:59:24";"NA";31;59.4;NA
21k;10K;NA;NA;17312;NA;NA;"NA";"ESP";1983;M;30;NA;"00:59:00";"NA";31;59;NA
21k;10K;NA;NA;17814;NA;NA;"NA";"GER";1982;M;30;NA;"00:59:00";"NA";32;59;NA
21k;10K;NA;NA;5035;NA;NA;"NA";"GER";1982;M;30;NA;"00:57:36";"NA";32;57.6;NA
21k;10K;NA;NA;16837;NA;NA;"NA";"GER";1981;M;30;NA;"00:51:36";"NA";33;51.6;NA
21k;10K;NA;NA;20791;NA;NA;"NA";"GER";1984;M;30;NA;"00:40:53";"NA";30;40.8833;NA
21k;10K;NA;NA;4609;NA;NA;"NA";"GER";1984;M;30;NA;"01:01:08";"NA";30;61.1333;NA
21k;10K;NA;NA;7785;NA;NA;"Trilavall";"ESP";1983;M;30;NA;"00:52:18";"NA";31;52.3;NA
21k;10K;NA;NA;13633;NA;NA;"NA";"ITA";1982;M;30;NA;"01:03:48";"NA";32;63.8;NA
21k;10K;NA;NA;21271;NA;NA;"NA";"GER";1980;M;30;NA;"00:39:44";"NA";34;39.7333;NA
21k;10K;NA;NA;5489;NA;NA;"NA";"DEN";1961;M;50;NA;"01:00:24";"NA";53;60.4;NA
21k;10K;NA;NA;10316;NA;NA;"Lauftreff Nordschleswig";"FIN";1981;M;30;NA;"00:53:21";"NA";33;53.35;NA
21k;10K;NA;NA;12535;NA;NA;"NA";"GER";1982;M;30;NA;"00:56:28";"NA";32;56.4667;NA
21k;10K;NA;NA;4765;NA;NA;"Filhos de Samba Wroclaw";"POL";1984;M;30;NA;"00:58:25";"NA";30;58.4167;NA
21k;10K;NA;NA;10064;NA;NA;"SG Falkenstein";"GER";1981;M;30;NA;"00:38:20";"NA";33;38.3333;NA
21k;10K;NA;NA;15954;NA;NA;"Filhos de Samba Wroclaw";"POL";1981;M;30;NA;"00:53:07";"NA";33;53.1167;NA
21k;10K;NA;NA;20251;NA;NA;"NA";"GER";1984;M;30;NA;"00:52:31";"NA";30;52.5167;NA
21k;10K;NA;NA;17922;NA;NA;"NA";"GER";1981;M;30;NA;"00:57:45";"NA";33;57.75;NA
21k;10K;NA;NA;14148;NA;NA;"NA";"NED";1984;M;30;NA;"00:54:29";"NA";30;54.4833;NA
21k;10K;NA;NA;15069;NA;NA;"NA";"IRL";1981;M;30;NA;"00:49:51";"NA";33;49.85;NA
21k;10K;NA;NA;13968;NA;NA;"NA";"GER";1984;M;30;NA;"00:47:21";"NA";30;47.35;NA
21k;10K;NA;NA;14129;NA;NA;"NA";"FRA";1984;M;30;NA;"00:52:36";"NA";30;52.6;NA
21k;10K;NA;NA;4710;NA;NA;"NA";"GER";1984;M;30;NA;"01:00:27";"NA";30;60.45;NA
21k;10K;NA;NA;7786;NA;NA;"Trilavall";"ESP";1984;M;30;NA;"00:40:21";"NA";30;40.35;NA
21k;10K;NA;NA;14394;NA;NA;"NA";"GER";1983;M;30;NA;"00:56:06";"NA";31;56.1;NA
21k;10K;NA;NA;18864;NA;NA;"Moskva River Runners";"RUS";1984;M;30;NA;"00:54:35";"NA";30;54.5833;NA
21k;10K;NA;NA;14901;NA;NA;"RKI ZBS1";"LAT";1981;M;30;NA;"00:59:24";"NA";33;59.4;NA
21k;10K;NA;NA;19567;NA;NA;"NA";"GER";1984;M;30;NA;"01:06:37";"NA";30;66.6167;NA
21k;10K;NA;NA;14527;NA;NA;"Deutsche Factoring Bank";"GER";1963;M;50;NA;"00:51:31";"NA";51;51.5167;NA
21k;10K;NA;NA;16890;NA;NA;"NA";"GER";1984;M;30;NA;"00:47:13";"NA";30;47.2167;NA
21k;10K;NA;NA;20838;NA;NA;"NA";"GER";1983;M;30;NA;"00:56:00";"NA";31;56;NA
21k;10K;NA;NA;4190;NA;NA;"NA";"NED";1983;M;30;NA;"00:51:18";"NA";31;51.3;NA
21k;10K;NA;NA;16255;NA;NA;"NA";"GER";1984;M;30;NA;"00:52:13";"NA";30;52.2167;NA
21k;10K;NA;NA;4267;NA;NA;"Tri-Finisher Berlin";"GER";1984;M;30;NA;"00:42:41";"NA";30;42.6833;NA
21k;10K;NA;NA;8625;NA;NA;"NA";"GER";1982;M;30;NA;"01:09:13";"NA";32;69.2167;NA
21k;10K;NA;NA;17503;NA;NA;"NA";"GER";1982;M;30;NA;"00:58:31";"NA";32;58.5167;NA
21k;10K;NA;NA;8559;NA;NA;"NA";"GER";1981;M;30;NA;"01:02:20";"NA";33;62.3333;NA
21k;10K;NA;NA;7775;NA;NA;"NA";"GER";1980;M;30;NA;"00:50:59";"NA";34;50.9833;NA
21k;10K;NA;NA;6293;NA;NA;"NA";"GER";1982;M;30;NA;"00:45:50";"NA";32;45.8333;NA
21k;10K;NA;NA;4548;NA;NA;"NA";"NED";1982;M;30;NA;"00:55:58";"NA";32;55.9667;NA
21k;10K;NA;NA;15314;NA;NA;"NA";"FRA";1981;M;30;NA;"00:46:43";"NA";33;46.7167;NA
21k;10K;NA;NA;4022;NA;NA;"NA";"GER";1980;M;30;NA;"00:44:50";"NA";34;44.8333;NA
21k;10K;NA;NA;6881;NA;NA;"NA";"DEN";1984;M;30;NA;"00:44:15";"NA";30;44.25;NA
21k;10K;NA;NA;5508;NA;NA;"NA";"GER";1983;M;30;NA;"00:43:59";"NA";31;43.9833;NA
21k;10K;NA;NA;3587;NA;NA;"NA";"GER";1963;M;50;NA;"00:56:27";"NA";51;56.45;NA
21k;10K;NA;NA;19614;NA;NA;"NA";"GER";1983;M;30;NA;"00:46:30";"NA";31;46.5;NA
21k;10K;NA;NA;13792;NA;NA;"NA";"GER";1982;M;30;NA;"00:49:23";"NA";32;49.3833;NA
21k;10K;NA;NA;7176;NA;NA;"NA";"GER";1980;M;30;NA;"00:49:22";"NA";34;49.3667;NA
21k;10K;NA;NA;3838;NA;NA;"NA";"GER";1983;M;30;NA;"00:55:46";"NA";31;55.7667;NA
21k;10K;NA;NA;18841;NA;NA;"NA";"GBR";1981;M;30;NA;"00:43:27";"NA";33;43.45;NA
21k;10K;NA;NA;8876;NA;NA;"NA";"GER";1981;M;30;NA;"01:05:53";"NA";33;65.8833;NA
21k;10K;NA;NA;20560;NA;NA;"SSV Erfurt 02";"GER";1980;M;30;NA;"01:03:09";"NA";34;63.15;NA
21k;10K;NA;NA;20370;NA;NA;"TriAs Hildesheim";"GER";1984;M;30;NA;"00:44:56";"NA";30;44.9333;NA
21k;10K;NA;NA;16970;NA;NA;"Team Antigua";"GER";1963;M;50;NA;"00:42:51";"NA";51;42.85;NA
21k;10K;NA;NA;17664;NA;NA;"NA";"GER";1980;M;30;NA;"00:58:57";"NA";34;58.95;NA
21k;10K;NA;NA;6349;NA;NA;"NA";"GER";1981;M;30;NA;"00:50:54";"NA";33;50.9;NA
21k;10K;NA;NA;18006;NA;NA;"NA";"GER";1981;M;30;NA;"00:38:54";"NA";33;38.9;NA
21k;10K;NA;NA;21400;NA;NA;"NA";"GER";1980;M;30;NA;"00:54:38";"NA";34;54.6333;NA
21k;10K;NA;NA;4387;NA;NA;"NA";"GBR";1982;M;30;NA;"00:39:41";"NA";32;39.6833;NA
21k;10K;NA;NA;16274;NA;NA;"NA";"GER";1982;M;30;NA;"00:53:48";"NA";32;53.8;NA
21k;10K;NA;NA;20051;NA;NA;"NA";"GER";1981;M;30;NA;"00:55:05";"NA";33;55.0833;NA
21k;10K;NA;NA;18068;NA;NA;"NA";"GER";1983;M;30;NA;"00:55:16";"NA";31;55.2667;NA
21k;10K;NA;NA;11994;NA;NA;"NA";"GER";1980;M;30;NA;"00:54:32";"NA";34;54.5333;NA
21k;10K;NA;NA;14315;NA;NA;"NA";"IRL";1984;M;30;NA;"00:49:23";"NA";30;49.3833;NA
21k;10K;NA;NA;14820;NA;NA;"NA";"GER";1983;M;30;NA;"00:53:03";"NA";31;53.05;NA
21k;10K;NA;NA;8524;NA;NA;"NA";"GER";1981;M;30;NA;"00:56:10";"NA";33;56.1667;NA
21k;10K;NA;NA;4228;NA;NA;"NA";"GER";1983;M;30;NA;"00:50:10";"NA";31;50.1667;NA
21k;10K;NA;NA;6412;NA;NA;"NA";"IRL";1983;M;30;NA;"00:53:07";"NA";31;53.1167;NA
21k;10K;NA;NA;19410;NA;NA;"Medizin Friedrichshain";"GER";1982;M;30;NA;"00:56:34";"NA";32;56.5667;NA
21k;10K;NA;NA;3982;NA;NA;"NA";"ESP";1983;M;30;NA;"00:52:09";"NA";31;52.15;NA
21k;10K;NA;NA;12301;NA;NA;"NA";"GER";1981;M;30;NA;"00:52:20";"NA";33;52.3333;NA
21k;10K;NA;NA;2883;NA;NA;"NA";"GER";1963;M;50;NA;"00:52:27";"NA";51;52.45;NA
21k;10K;NA;NA;F6107;NA;NA;"NA";"SWE";1957;W;55;NA;"00:58:33";"NA";57;58.55;NA
21k;10K;NA;NA;17540;NA;NA;"NA";"GER";1980;M;30;NA;"00:52:29";"NA";34;52.4833;NA
21k;10K;NA;NA;19583;NA;NA;"NA";"POL";1981;M;30;NA;"00:47:23";"NA";33;47.3833;NA
21k;10K;NA;NA;13422;NA;NA;"Zapytalacze";"POL";1982;M;30;NA;"00:45:05";"NA";32;45.0833;NA
21k;10K;NA;NA;12093;NA;NA;"NA";"GER";1984;M;30;NA;"01:05:52";"NA";30;65.8667;NA
21k;10K;NA;NA;14892;NA;NA;"NA";"NED";1982;M;30;NA;"00:54:07";"NA";32;54.1167;NA
21k;10K;NA;NA;10651;NA;NA;"NA";"POL";1981;M;30;NA;"00:55:31";"NA";33;55.5167;NA
21k;10K;NA;NA;10695;NA;NA;"Smokersnight";"GER";1962;M;50;NA;"00:49:19";"NA";52;49.3167;NA
21k;10K;NA;NA;11700;NA;NA;"NA";"GER";1982;M;30;NA;"00:54:27";"NA";32;54.45;NA
21k;10K;NA;NA;20789;NA;NA;"Team Talanx";"GER";1983;M;30;NA;"00:44:38";"NA";31;44.6333;NA
21k;10K;NA;NA;19728;NA;NA;"Teske-Motors.com";"GER";1980;M;30;NA;"00:42:43";"NA";34;42.7167;NA
21k;10K;NA;NA;8171;NA;NA;"NA";"GER";1984;M;30;NA;"00:54:33";"NA";30;54.55;NA
21k;10K;NA;NA;14895;NA;NA;"NA";"NED";1984;M;30;NA;"00:54:21";"NA";30;54.35;NA
21k;10K;NA;NA;18946;NA;NA;"NA";"ITA";1982;M;30;NA;"00:42:45";"NA";32;42.75;NA
21k;10K;NA;NA;7724;NA;NA;"NA";"GER";1983;M;30;NA;"00:59:45";"NA";31;59.75;NA
21k;10K;NA;NA;9389;NA;NA;"Bundespolizei";"GER";1963;M;50;NA;"00:51:34";"NA";51;51.5667;NA
21k;10K;NA;NA;21225;NA;NA;"NA";"GER";1983;M;30;NA;"01:00:48";"NA";31;60.8;NA
21k;10K;NA;NA;10113;NA;NA;"NA";"GER";1982;M;30;NA;"00:57:36";"NA";32;57.6;NA
21k;10K;NA;NA;19398;NA;NA;"NA";"GER";1984;M;30;NA;"01:00:39";"NA";30;60.65;NA
21k;10K;NA;NA;20449;NA;NA;"NA";"GER";1980;M;30;NA;"00:48:55";"NA";34;48.9167;NA
21k;10K;NA;NA;3923;NA;NA;"NA";"GER";1983;M;30;NA;"00:54:58";"NA";31;54.9667;NA
21k;10K;NA;NA;7811;NA;NA;"NA";"GER";1961;M;50;NA;"00:52:50";"NA";53;52.8333;NA
21k;10K;NA;NA;9394;NA;NA;"10 auf einem Steig!";"GER";1983;M;30;NA;"01:03:19";"NA";31;63.3167;NA
21k;10K;NA;NA;9710;NA;NA;"NA";"GER";1981;M;30;NA;"01:04:57";"NA";33;64.95;NA
21k;10K;NA;NA;13979;NA;NA;"NA";"GER";1981;M;30;NA;"00:56:49";"NA";33;56.8167;NA
21k;10K;NA;NA;11374;NA;NA;"NA";"GER";1984;M;30;NA;"00:45:23";"NA";30;45.3833;NA
21k;10K;NA;NA;16003;NA;NA;"NA";"GER";1980;M;30;NA;"00:58:39";"NA";34;58.65;NA
21k;10K;NA;NA;5446;NA;NA;"Bazinga Münsterland";"GER";1983;M;30;NA;"01:03:20";"NA";31;63.3333;NA
21k;10K;NA;NA;6428;NA;NA;"NA";"GER";1981;M;30;NA;"00:54:36";"NA";33;54.6;NA
21k;10K;NA;NA;16119;NA;NA;"NA";"GER";1980;M;30;NA;"00:47:13";"NA";34;47.2167;NA
21k;10K;NA;NA;16513;NA;NA;"If Linnea";"SWE";1961;M;50;NA;"00:39:58";"NA";53;39.9667;NA
21k;10K;NA;NA;10274;NA;NA;"NA";"GER";1983;M;30;NA;"00:59:29";"NA";31;59.4833;NA
21k;10K;NA;NA;5116;NA;NA;"3C COMPAGNIA CORRIDORI CREMONE";"ITA";1983;M;30;NA;"00:59:28";"NA";31;59.4667;NA
21k;10K;NA;NA;14738;NA;NA;"NA";"GER";1984;M;30;NA;"01:15:52";"NA";30;75.8667;NA
21k;10K;NA;NA;12495;NA;NA;"X-Cross";"GER";1981;M;30;NA;"00:59:20";"NA";33;59.3333;NA
21k;10K;NA;NA;21016;NA;NA;"NA";"GER";1984;M;30;NA;"00:39:18";"NA";30;39.3;NA
