race;interval;id;Rank;Bib;LastName;FirstName;Team;Nation;YOB;Sex;AgeClass;AcRank;NetTime;GunTime;Age;NetMins;GunMins
21k;10K;NA;NA;F8279;NA;NA;"Augathonis Hannover";"GER";1962;W;50;NA;"00:55:47";"NA";51;55.7833;NA
21k;complete;NA;11263;F9557;NA;NA;"NA";"GER";1961;W;50;243;"02:00:20";"02:27:22";52;120.3333;147.3667
21k;10K;NA;NA;F9557;NA;NA;"NA";"GER";1961;W;50;NA;"00:56:13";"NA";52;56.2167;NA
21k;complete;NA;11264;F3899;NA;NA;"Sportclub Laage";"GER";1970;W;40;351;"02:00:20";"02:14:18";43;120.3333;134.3
21k;10K;NA;NA;F3899;NA;NA;"Sportclub Laage";"GER";1970;W;40;NA;"00:54:51";"NA";43;54.85;NA
21k;complete;NA;11265;F8508;NA;NA;"NA";"GER";1979;W;30;389;"02:00:20";"02:28:36";34;120.3333;148.6
21k;10K;NA;NA;F8508;NA;NA;"NA";"GER";1979;W;30;NA;"00:59:37";"NA";34;59.6167;NA
21k;complete;NA;11266;F7870;NA;NA;"NA";"DEN";1972;W;40;352;"02:00:20";"02:28:34";41;120.3333;148.5667
21k;10K;NA;NA;F7870;NA;NA;"NA";"DEN";1972;W;40;NA;"00:57:01";"NA";41;57.0167;NA
21k;complete;NA;11267;F10171;NA;NA;"NA";"NED";1983;W;30;390;"02:00:20";"02:30:02";30;120.3333;150.0333
21k;10K;NA;NA;F10171;NA;NA;"NA";"NED";1983;W;30;NA;"00:57:45";"NA";30;57.75;NA
21k;complete;NA;11268;14353;NA;NA;"TuSLi Hockey";"GER";1980;M;30;1335;"02:00:20";"02:31:12";33;120.3333;151.2
21k;10K;NA;NA;14353;NA;NA;"TuSLi Hockey";"GER";1980;M;30;NA;"00:59:13";"NA";33;59.2167;NA
21k;complete;NA;11269;13888;NA;NA;"SRL Rote Laterne";"GER";1975;M;35;1222;"02:00:21";"02:05:29";38;120.35;125.4833
21k;10K;NA;NA;13888;NA;NA;"SRL Rote Laterne";"GER";1975;M;35;NA;"00:51:57";"NA";38;51.95;NA
21k;complete;NA;11270;F1424;NA;NA;"NA";"GER";1987;W;H;492;"02:00:21";"02:31:12";26;120.35;151.2
21k;10K;NA;NA;F1424;NA;NA;"NA";"GER";1987;W;H;NA;"00:59:14";"NA";26;59.2333;NA
21k;complete;NA;11271;5187;NA;NA;"NA";"FRA";1950;M;60;240;"02:00:21";"02:13:58";63;120.35;133.9667
21k;10K;NA;NA;5187;NA;NA;"NA";"FRA";1950;M;60;NA;"00:56:31";"NA";63;56.5167;NA
21k;complete;NA;11272;551;NA;NA;"NA";"GER";1941;M;70;18;"02:00:21";"02:15:28";72;120.35;135.4667
21k;10K;NA;NA;551;NA;NA;"NA";"GER";1941;M;70;NA;"00:56:18";"NA";72;56.3;NA
21k;complete;NA;11273;10854;NA;NA;"NA";"GER";1956;M;55;500;"02:00:21";"02:25:21";57;120.35;145.35
21k;10K;NA;NA;10854;NA;NA;"NA";"GER";1956;M;55;NA;"00:55:22";"NA";57;55.3667;NA
21k;complete;NA;11274;11563;NA;NA;"NA";"GER";1971;M;40;1301;"02:00:22";"02:31:12";42;120.3667;151.2
21k;10K;NA;NA;11563;NA;NA;"NA";"GER";1971;M;40;NA;"00:58:47";"NA";42;58.7833;NA
21k;complete;NA;11275;15500;NA;NA;"NA";"GER";1982;M;30;1336;"02:00:22";"02:33:30";31;120.3667;153.5
21k;10K;NA;NA;15500;NA;NA;"NA";"GER";1982;M;30;NA;"00:56:06";"NA";31;56.1;NA
21k;complete;NA;11275;16181;NA;NA;"NA";"GER";1986;M;H;1441;"02:00:22";"02:25:30";27;120.3667;145.5
21k;10K;NA;NA;16181;NA;NA;"NA";"GER";1986;M;H;NA;"00:54:37";"NA";27;54.6167;NA
21k;complete;NA;11277;15838;NA;NA;"NA";"GER";1982;M;30;1337;"02:00:22";"02:36:26";31;120.3667;156.4333
21k;10K;NA;NA;15838;NA;NA;"NA";"GER";1982;M;30;NA;"00:59:16";"NA";31;59.2667;NA
21k;complete;NA;11278;F10215;NA;NA;"NA";"NOR";1992;W;H;493;"02:00:22";"02:16:27";21;120.3667;136.45
21k;10K;NA;NA;F10215;NA;NA;"NA";"NOR";1992;W;H;NA;"00:58:03";"NA";21;58.05;NA
21k;complete;NA;11279;12918;NA;NA;"GGF-Løb";"DEN";1968;M;45;1610;"02:00:22";"02:18:56";45;120.3667;138.9333
21k;10K;NA;NA;12918;NA;NA;"GGF-Løb";"DEN";1968;M;45;NA;"00:56:12";"NA";45;56.2;NA
21k;complete;NA;11280;16651;NA;NA;"GreyLogix";"GER";1982;M;30;1338;"02:00:22";"02:26:08";31;120.3667;146.1333
21k;10K;NA;NA;16651;NA;NA;"GreyLogix";"GER";1982;M;30;NA;"00:57:31";"NA";31;57.5167;NA
21k;complete;NA;11281;F5094;NA;NA;"NA";"GER";1967;W;45;357;"02:00:22";"02:26:18";46;120.3667;146.3
21k;10K;NA;NA;F5094;NA;NA;"NA";"GER";1967;W;45;NA;"00:55:38";"NA";46;55.6333;NA
21k;complete;NA;11282;19764;NA;NA;"NA";"GER";1958;M;55;501;"02:00:22";"02:15:45";55;120.3667;135.75
21k;10K;NA;NA;19764;NA;NA;"NA";"GER";1958;M;55;NA;"00:55:58";"NA";55;55.9667;NA
21k;complete;NA;11283;4126;NA;NA;"NA";"GER";1980;M;30;1339;"02:00:23";"02:27:41";33;120.3833;147.6833
21k;10K;NA;NA;4126;NA;NA;"NA";"GER";1980;M;30;NA;"00:57:33";"NA";33;57.55;NA
21k;complete;NA;11284;F3825;NA;NA;"NA";"GER";1968;W;45;358;"02:00:23";"02:17:22";45;120.3833;137.3667
21k;10K;NA;NA;F3825;NA;NA;"NA";"GER";1968;W;45;NA;"00:57:16";"NA";45;57.2667;NA
21k;complete;NA;11285;F6379;NA;NA;"NA";"ITA";1970;W;40;353;"02:00:23";"02:30:44";43;120.3833;150.7333
21k;10K;NA;NA;F6379;NA;NA;"NA";"ITA";1970;W;40;NA;"00:57:09";"NA";43;57.15;NA
21k;complete;NA;11286;6886;NA;NA;"NA";"GER";1969;M;40;1302;"02:00:23";"02:07:31";44;120.3833;127.5167
21k;10K;NA;NA;6886;NA;NA;"NA";"GER";1969;M;40;NA;"00:57:56";"NA";44;57.9333;NA
21k;complete;NA;11286;F7163;NA;NA;"FLIB Bremen e.V.";"GER";1966;W;45;359;"02:00:23";"02:05:59";47;120.3833;125.9833
21k;10K;NA;NA;F7163;NA;NA;"FLIB Bremen e.V.";"GER";1966;W;45;NA;"00:55:12";"NA";47;55.2;NA
21k;complete;NA;11288;F3634;NA;NA;"NA";"GER";1963;W;50;244;"02:00:23";"02:13:13";50;120.3833;133.2167
21k;10K;NA;NA;F3634;NA;NA;"NA";"GER";1963;W;50;NA;"00:55:30";"NA";50;55.5;NA
21k;complete;NA;11289;F7687;NA;NA;"Road Runners Milano";"ITA";1986;W;H;494;"02:00:23";"02:30:42";27;120.3833;150.7
21k;10K;NA;NA;F7687;NA;NA;"Road Runners Milano";"ITA";1986;W;H;NA;"00:57:08";"NA";27;57.1333;NA
21k;complete;NA;11290;8455;NA;NA;"NA";"SWE";1979;M;30;1340;"02:00:23";"02:05:45";34;120.3833;125.75
21k;10K;NA;NA;8455;NA;NA;"NA";"SWE";1979;M;30;NA;"00:55:04";"NA";34;55.0667;NA
21k;complete;NA;11291;7396;NA;NA;"NA";"GER";1982;M;30;1341;"02:00:23";"02:32:21";31;120.3833;152.35
21k;10K;NA;NA;7396;NA;NA;"NA";"GER";1982;M;30;NA;"00:58:23";"NA";31;58.3833;NA
21k;complete;NA;11292;5878;NA;NA;"NA";"MEX";1980;M;30;1342;"02:00:24";"02:27:58";33;120.4;147.9667
21k;10K;NA;NA;5878;NA;NA;"NA";"MEX";1980;M;30;NA;"00:59:24";"NA";33;59.4;NA
21k;complete;NA;11293;19136;NA;NA;"NA";"USA";1986;M;H;1442;"02:00:24";"02:28:04";27;120.4;148.0667
21k;10K;NA;NA;19136;NA;NA;"NA";"USA";1986;M;H;NA;"01:01:57";"NA";27;61.95;NA
21k;complete;NA;11294;F3578;NA;NA;"NA";"GER";1984;W;H;495;"02:00:24";"02:16:31";29;120.4;136.5167
21k;10K;NA;NA;F3578;NA;NA;"NA";"GER";1984;W;H;NA;"00:55:30";"NA";29;55.5;NA
21k;complete;NA;11295;13915;NA;NA;"Ohne digga";"GER";1993;M;H;1443;"02:00:24";"02:18:54";20;120.4;138.9
21k;10K;NA;NA;13915;NA;NA;"Ohne digga";"GER";1993;M;H;NA;"00:55:13";"NA";20;55.2167;NA
21k;complete;NA;11296;11353;NA;NA;"NA";"GER";1983;M;30;1343;"02:00:24";"02:13:28";30;120.4;133.4667
21k;10K;NA;NA;11353;NA;NA;"NA";"GER";1983;M;30;NA;"00:52:43";"NA";30;52.7167;NA
21k;complete;NA;11297;F9723;NA;NA;"NA";"GER";1983;W;30;391;"02:00:24";"02:06:38";30;120.4;126.6333
21k;10K;NA;NA;F9723;NA;NA;"NA";"GER";1983;W;30;NA;"00:56:54";"NA";30;56.9;NA
21k;complete;NA;11298;F5838;NA;NA;"NA";"DEN";1979;W;30;392;"02:00:25";"02:31:59";34;120.4167;151.9833
21k;10K;NA;NA;F5838;NA;NA;"NA";"DEN";1979;W;30;NA;"00:56:29";"NA";34;56.4833;NA
21k;complete;NA;11299;17413;NA;NA;"NA";"ESP";1975;M;35;1223;"02:00:25";"02:15:35";38;120.4167;135.5833
21k;10K;NA;NA;17413;NA;NA;"NA";"ESP";1975;M;35;NA;"00:57:08";"NA";38;57.1333;NA
21k;complete;NA;11300;F8692;NA;NA;"NA";"GER";1963;W;50;245;"02:00:25";"02:12:35";50;120.4167;132.5833
21k;10K;NA;NA;F8692;NA;NA;"NA";"GER";1963;W;50;NA;"00:55:55";"NA";50;55.9167;NA
21k;complete;NA;11301;14479;NA;NA;"NA";"GER";1965;M;45;1611;"02:00:25";"02:13:41";48;120.4167;133.6833
21k;10K;NA;NA;14479;NA;NA;"NA";"GER";1965;M;45;NA;"00:56:05";"NA";48;56.0833;NA
21k;complete;NA;11302;18160;NA;NA;"NA";"GER";1989;M;H;1444;"02:00:25";"02:25:51";24;120.4167;145.85
21k;10K;NA;NA;18160;NA;NA;"NA";"GER";1989;M;H;NA;"00:56:26";"NA";24;56.4333;NA
21k;complete;NA;11303;7269;NA;NA;"KSV-Berlin";"GER";1965;M;45;1612;"02:00:25";"02:04:12";48;120.4167;124.2
21k;10K;NA;NA;7269;NA;NA;"KSV-Berlin";"GER";1965;M;45;NA;"00:54:48";"NA";48;54.8;NA
21k;complete;NA;11304;20527;NA;NA;"NA";"DEN";1986;M;H;1445;"02:00:25";"02:13:22";27;120.4167;133.3667
21k;10K;NA;NA;20527;NA;NA;"NA";"DEN";1986;M;H;NA;"00:57:10";"NA";27;57.1667;NA
21k;complete;NA;11305;F8395;NA;NA;"SG Atletik";"DEN";1959;W;50;246;"02:00:26";"02:25:17";54;120.4333;145.2833
21k;10K;NA;NA;F8395;NA;NA;"SG Atletik";"DEN";1959;W;50;NA;"00:56:58";"NA";54;56.9667;NA
21k;complete;NA;11306;12843;NA;NA;"NA";"GER";1963;M;50;1163;"02:00:26";"02:28:17";50;120.4333;148.2833
21k;10K;NA;NA;12843;NA;NA;"NA";"GER";1963;M;50;NA;"00:56:39";"NA";50;56.65;NA
21k;complete;NA;11307;5830;NA;NA;"Born2run";"ITA";1966;M;45;1613;"02:00:26";"02:24:50";47;120.4333;144.8333
21k;10K;NA;NA;5830;NA;NA;"Born2run";"ITA";1966;M;45;NA;"00:55:29";"NA";47;55.4833;NA
21k;complete;NA;11308;18451;NA;NA;"NA";"GER";1959;M;50;1164;"02:00:26";"02:14:28";54;120.4333;134.4667
21k;10K;NA;NA;18451;NA;NA;"NA";"GER";1959;M;50;NA;"00:56:06";"NA";54;56.1;NA
21k;complete;NA;11309;F9001;NA;NA;"Sportspaß";"GER";1984;W;H;496;"02:00:26";"02:18:25";29;120.4333;138.4167
21k;10K;NA;NA;F9001;NA;NA;"Sportspaß";"GER";1984;W;H;NA;"00:57:39";"NA";29;57.65;NA
21k;complete;NA;11310;9175;NA;NA;"MTV Engelbostel";"GER";1961;M;50;1165;"02:00:26";"02:26:24";52;120.4333;146.4
21k;10K;NA;NA;9175;NA;NA;"MTV Engelbostel";"GER";1961;M;50;NA;"00:54:46";"NA";52;54.7667;NA
21k;complete;NA;11311;F5490;NA;NA;"NA";"DEN";1980;W;30;393;"02:00:26";"02:18:30";33;120.4333;138.5
21k;10K;NA;NA;F5490;NA;NA;"NA";"DEN";1980;W;30;NA;"00:55:07";"NA";33;55.1167;NA
21k;complete;NA;11311;20831;NA;NA;"NA";"GER";1984;M;H;1446;"02:00:26";"02:28:13";29;120.4333;148.2167
21k;10K;NA;NA;20831;NA;NA;"NA";"GER";1984;M;H;NA;"00:56:52";"NA";29;56.8667;NA
21k;complete;NA;11313;F3458;NA;NA;"NA";"GER";1973;W;40;354;"02:00:26";"02:14:09";40;120.4333;134.15
21k;10K;NA;NA;F3458;NA;NA;"NA";"GER";1973;W;40;NA;"00:55:12";"NA";40;55.2;NA
21k;complete;NA;11314;15366;NA;NA;"Feuerwehr Zernsdorf";"GER";1979;M;30;1344;"02:00:26";"02:31:53";34;120.4333;151.8833
21k;10K;NA;NA;15366;NA;NA;"Feuerwehr Zernsdorf";"GER";1979;M;30;NA;"00:57:00";"NA";34;57;NA
21k;complete;NA;11314;F1524;NA;NA;"HSG Hohne\/Lengerich";"GER";1995;W;JA;20;"02:00:26";"02:31:13";18;120.4333;151.2167
21k;10K;NA;NA;F1524;NA;NA;"HSG Hohne\/Lengerich";"GER";1995;W;JA;NA;"00:55:45";"NA";18;55.75;NA
21k;complete;NA;11316;F4650;NA;NA;"NA";"DEN";1959;W;50;247;"02:00:26";"02:25:24";54;120.4333;145.4
21k;10K;NA;NA;F4650;NA;NA;"NA";"DEN";1959;W;50;NA;"00:56:01";"NA";54;56.0167;NA
21k;complete;NA;11316;F2043;NA;NA;"NA";"GBR";1985;W;H;497;"02:00:26";"02:28:12";28;120.4333;148.2
21k;10K;NA;NA;F2043;NA;NA;"NA";"GBR";1985;W;H;NA;"00:58:37";"NA";28;58.6167;NA
21k;complete;NA;11318;F6860;NA;NA;"Schneverdingen";"GER";1977;W;35;291;"02:00:27";"02:12:56";36;120.45;132.9333
21k;10K;NA;NA;F6860;NA;NA;"Schneverdingen";"GER";1977;W;35;NA;"00:55:22";"NA";36;55.3667;NA
21k;complete;NA;11318;15290;NA;NA;"NA";"GER";1980;M;30;1345;"02:00:27";"02:35:19";33;120.45;155.3167
21k;10K;NA;NA;15290;NA;NA;"NA";"GER";1980;M;30;NA;"00:58:46";"NA";33;58.7667;NA
21k;complete;NA;11320;20618;NA;NA;"NA";"AUT";1970;M;40;1303;"02:00:27";"02:15:33";43;120.45;135.55
21k;10K;NA;NA;20618;NA;NA;"NA";"AUT";1970;M;40;NA;"00:56:25";"NA";43;56.4167;NA
21k;complete;NA;11321;F5617;NA;NA;"NA";"GER";1978;W;35;292;"02:00:27";"02:15:33";35;120.45;135.55
21k;10K;NA;NA;F5617;NA;NA;"NA";"GER";1978;W;35;NA;"00:56:24";"NA";35;56.4;NA
21k;complete;NA;11322;7922;NA;NA;"Heaton harriers";"GBR";1979;M;30;1346;"02:00:27";"02:25:37";34;120.45;145.6167
21k;10K;NA;NA;7922;NA;NA;"Heaton harriers";"GBR";1979;M;30;NA;"00:55:10";"NA";34;55.1667;NA
21k;complete;NA;11322;15764;NA;NA;"NA";"AUT";1979;M;30;1346;"02:00:27";"02:17:58";34;120.45;137.9667
21k;10K;NA;NA;15764;NA;NA;"NA";"AUT";1979;M;30;NA;"00:56:50";"NA";34;56.8333;NA
21k;complete;NA;11324;19508;NA;NA;"NA";"GER";1968;M;45;1614;"02:00:27";"02:25:15";45;120.45;145.25
21k;10K;NA;NA;19508;NA;NA;"NA";"GER";1968;M;45;NA;"00:55:17";"NA";45;55.2833;NA
21k;complete;NA;11325;11699;NA;NA;"TSVE 1890 Bielefeld";"GER";1963;M;50;1166;"02:00:27";"02:06:49";50;120.45;126.8167
21k;10K;NA;NA;11699;NA;NA;"TSVE 1890 Bielefeld";"GER";1963;M;50;NA;"00:55:25";"NA";50;55.4167;NA
21k;complete;NA;11326;3722;NA;NA;"Blovströd Löverne";"DEN";1958;M;55;502;"02:00:27";"02:34:46";55;120.45;154.7667
21k;10K;NA;NA;3722;NA;NA;"Blovströd Löverne";"DEN";1958;M;55;NA;"00:58:26";"NA";55;58.4333;NA
21k;complete;NA;11327;8174;NA;NA;"ostia antica athletae";"ITA";1968;M;45;1615;"02:00:28";"02:18:51";45;120.4667;138.85
21k;10K;NA;NA;8174;NA;NA;"ostia antica athletae";"ITA";1968;M;45;NA;"00:55:22";"NA";45;55.3667;NA
21k;complete;NA;11328;11835;NA;NA;"NA";"GER";1964;M;45;1616;"02:00:28";"02:15:14";49;120.4667;135.2333
21k;10K;NA;NA;11835;NA;NA;"NA";"GER";1964;M;45;NA;"00:56:37";"NA";49;56.6167;NA
21k;complete;NA;11329;F969;NA;NA;"NA";"GER";1978;W;35;293;"02:00:28";"02:07:48";35;120.4667;127.8
21k;10K;NA;NA;F969;NA;NA;"NA";"GER";1978;W;35;NA;"00:56:45";"NA";35;56.75;NA
21k;complete;NA;11330;F5388;NA;NA;"Vattenfall IF";"SWE";1976;W;35;294;"02:00:28";"02:08:08";37;120.4667;128.1333
21k;10K;NA;NA;F5388;NA;NA;"Vattenfall IF";"SWE";1976;W;35;NA;"00:56:39";"NA";37;56.65;NA
21k;complete;NA;11331;6164;NA;NA;"NA";"GER";1988;M;H;1447;"02:00:28";"02:13:36";25;120.4667;133.6
21k;10K;NA;NA;6164;NA;NA;"NA";"GER";1988;M;H;NA;"00:59:37";"NA";25;59.6167;NA
21k;complete;NA;11331;11111;NA;NA;"NA";"GER";1972;M;40;1304;"02:00:28";"02:32:24";41;120.4667;152.4
21k;10K;NA;NA;11111;NA;NA;"NA";"GER";1972;M;40;NA;"00:57:14";"NA";41;57.2333;NA
21k;complete;NA;11331;11590;NA;NA;"NA";"GER";1966;M;45;1617;"02:00:28";"02:27:26";47;120.4667;147.4333
21k;10K;NA;NA;11590;NA;NA;"NA";"GER";1966;M;45;NA;"00:56:18";"NA";47;56.3;NA
21k;complete;NA;11331;F383;NA;NA;"NA";"GER";1954;W;55;87;"02:00:28";"02:13:06";59;120.4667;133.1
21k;10K;NA;NA;F383;NA;NA;"NA";"GER";1954;W;55;NA;"00:56:14";"NA";59;56.2333;NA
21k;complete;NA;11331;5795;NA;NA;"Born2run";"ITA";1978;M;35;1224;"02:00:28";"02:16:09";35;120.4667;136.15
21k;10K;NA;NA;5795;NA;NA;"Born2run";"ITA";1978;M;35;NA;"00:57:26";"NA";35;57.4333;NA
21k;complete;NA;11336;18415;NA;NA;"NA";"GER";1984;M;H;1448;"02:00:28";"02:19:38";29;120.4667;139.6333
21k;10K;NA;NA;18415;NA;NA;"NA";"GER";1984;M;H;NA;"00:57:03";"NA";29;57.05;NA
21k;complete;NA;11337;F9420;NA;NA;"NA";"ITA";1985;W;H;498;"02:00:28";"02:35:26";28;120.4667;155.4333
21k;10K;NA;NA;F9420;NA;NA;"NA";"ITA";1985;W;H;NA;"00:57:55";"NA";28;57.9167;NA
21k;complete;NA;11338;18096;NA;NA;"NA";"GER";1983;M;30;1348;"02:00:28";"02:08:08";30;120.4667;128.1333
21k;10K;NA;NA;18096;NA;NA;"NA";"GER";1983;M;30;NA;"00:53:37";"NA";30;53.6167;NA
21k;complete;NA;11339;14868;NA;NA;"Aarhus 1900";"DEN";1951;M;60;241;"02:00:28";"02:18:00";62;120.4667;138
21k;10K;NA;NA;14868;NA;NA;"Aarhus 1900";"DEN";1951;M;60;NA;"00:55:08";"NA";62;55.1333;NA
21k;complete;NA;11339;F4950;NA;NA;"LSF Münster";"GER";1953;W;60;18;"02:00:28";"02:05:25";60;120.4667;125.4167
21k;10K;NA;NA;F4950;NA;NA;"LSF Münster";"GER";1953;W;60;NA;"00:56:08";"NA";60;56.1333;NA
21k;complete;NA;11341;7825;NA;NA;"NA";"GER";1956;M;55;503;"02:00:28";"02:17:26";57;120.4667;137.4333
21k;10K;NA;NA;7825;NA;NA;"NA";"GER";1956;M;55;NA;"00:56:54";"NA";57;56.9;NA
21k;complete;NA;11342;F371;NA;NA;"LG- Pegasos";"GER";1959;W;50;248;"02:00:29";"02:16:02";54;120.4833;136.0333
21k;10K;NA;NA;F371;NA;NA;"LG- Pegasos";"GER";1959;W;50;NA;"00:56:53";"NA";54;56.8833;NA
21k;complete;NA;11343;F7904;NA;NA;"NA";"DEN";1958;W;55;88;"02:00:29";"02:25:49";55;120.4833;145.8167
21k;10K;NA;NA;F7904;NA;NA;"NA";"DEN";1958;W;55;NA;"00:56:08";"NA";55;56.1333;NA
21k;complete;NA;11344;F4767;NA;NA;"Bogenseloberne";"DEN";1957;W;55;89;"02:00:29";"02:27:33";56;120.4833;147.55
21k;10K;NA;NA;F4767;NA;NA;"Bogenseloberne";"DEN";1957;W;55;NA;"00:55:57";"NA";56;55.95;NA
21k;complete;NA;11345;F528;NA;NA;"NA";"GER";1986;W;H;499;"02:00:29";"02:32:44";27;120.4833;152.7333
21k;10K;NA;NA;F528;NA;NA;"NA";"GER";1986;W;H;NA;"00:57:44";"NA";27;57.7333;NA
21k;complete;NA;11346;20506;NA;NA;"NA";"GER";1981;M;30;1349;"02:00:29";"02:15:39";32;120.4833;135.65
21k;10K;NA;NA;20506;NA;NA;"NA";"GER";1981;M;30;NA;"00:57:08";"NA";32;57.1333;NA
21k;complete;NA;11347;F6487;NA;NA;"NA";"GER";1990;W;H;500;"02:00:29";"02:13:36";23;120.4833;133.6
21k;10K;NA;NA;F6487;NA;NA;"NA";"GER";1990;W;H;NA;"00:55:34";"NA";23;55.5667;NA
21k;complete;NA;11348;8748;NA;NA;"NA";"GER";1947;M;65;78;"02:00:29";"02:30:08";66;120.4833;150.1333
21k;10K;NA;NA;8748;NA;NA;"NA";"GER";1947;M;65;NA;"00:59:12";"NA";66;59.2;NA
21k;complete;NA;11349;F4930;NA;NA;"Lauffreunde Schwepnitz";"GER";1984;W;H;501;"02:00:30";"02:25:22";29;120.5;145.3667
21k;10K;NA;NA;F4930;NA;NA;"Lauffreunde Schwepnitz";"GER";1984;W;H;NA;"00:57:54";"NA";29;57.9;NA
21k;complete;NA;11350;F9726;NA;NA;"NA";"GER";1982;W;30;394;"02:00:30";"02:27:57";31;120.5;147.95
21k;10K;NA;NA;F9726;NA;NA;"NA";"GER";1982;W;30;NA;"00:57:52";"NA";31;57.8667;NA
21k;complete;NA;11351;15703;NA;NA;"Sport gegen Gewalt e.V.";"GER";1966;M;45;1618;"02:00:30";"02:08:17";47;120.5;128.2833
21k;10K;NA;NA;15703;NA;NA;"Sport gegen Gewalt e.V.";"GER";1966;M;45;NA;"00:54:52";"NA";47;54.8667;NA
21k;complete;NA;11351;8181;NA;NA;"NA";"GER";1970;M;40;1305;"02:00:30";"02:37:08";43;120.5;157.1333
21k;10K;NA;NA;8181;NA;NA;"NA";"GER";1970;M;40;NA;"00:55:45";"NA";43;55.75;NA
21k;complete;NA;11353;12783;NA;NA;"NA";"GER";1983;M;30;1350;"02:00:30";"02:33:19";30;120.5;153.3167
21k;10K;NA;NA;12783;NA;NA;"NA";"GER";1983;M;30;NA;"00:58:52";"NA";30;58.8667;NA
21k;complete;NA;11354;F5474;NA;NA;"SG Bayer";"GER";1965;W;45;360;"02:00:30";"02:34:49";48;120.5;154.8167
21k;10K;NA;NA;F5474;NA;NA;"SG Bayer";"GER";1965;W;45;NA;"00:57:31";"NA";48;57.5167;NA
21k;complete;NA;11355;5287;NA;NA;"NA";"GER";1964;M;45;1619;"02:00:30";"02:33:49";49;120.5;153.8167
21k;10K;NA;NA;5287;NA;NA;"NA";"GER";1964;M;45;NA;"00:58:30";"NA";49;58.5;NA
21k;complete;NA;11356;10701;NA;NA;"NA";"GER";1963;M;50;1167;"02:00:31";"02:34:49";50;120.5167;154.8167
21k;10K;NA;NA;10701;NA;NA;"NA";"GER";1963;M;50;NA;"00:57:32";"NA";50;57.5333;NA
21k;complete;NA;11357;F5809;NA;NA;"NA";"DEN";1964;W;45;361;"02:00:31";"02:30:52";49;120.5167;150.8667
21k;10K;NA;NA;F5809;NA;NA;"NA";"DEN";1964;W;45;NA;"00:57:19";"NA";49;57.3167;NA
21k;complete;NA;11358;F10823;NA;NA;"NA";"GER";1968;W;45;362;"02:00:31";"02:26:48";45;120.5167;146.8
21k;10K;NA;NA;F10823;NA;NA;"NA";"GER";1968;W;45;NA;"00:57:03";"NA";45;57.05;NA
21k;complete;NA;11359;F979;NA;NA;"SCC Berlin";"GER";1991;W;H;502;"02:00:31";"02:28:15";22;120.5167;148.25
21k;10K;NA;NA;F979;NA;NA;"SCC Berlin";"GER";1991;W;H;NA;"01:00:15";"NA";22;60.25;NA
21k;complete;NA;11360;F8317;NA;NA;"tsg echte";"GER";1968;W;45;363;"02:00:32";"02:15:30";45;120.5333;135.5
21k;10K;NA;NA;F8317;NA;NA;"tsg echte";"GER";1968;W;45;NA;"00:54:48";"NA";45;54.8;NA
21k;complete;NA;11361;F3049;NA;NA;"NA";"GER";1984;W;H;503;"02:00:32";"02:28:16";29;120.5333;148.2667
21k;10K;NA;NA;F3049;NA;NA;"NA";"GER";1984;W;H;NA;"01:00:15";"NA";29;60.25;NA
21k;complete;NA;11362;F7694;NA;NA;"NA";"GER";1958;W;55;90;"02:00:32";"02:04:23";55;120.5333;124.3833
21k;10K;NA;NA;F7694;NA;NA;"NA";"GER";1958;W;55;NA;"00:57:15";"NA";55;57.25;NA
21k;complete;NA;11363;8167;NA;NA;"3330 runners";"DEN";1974;M;35;1225;"02:00:32";"02:18:08";39;120.5333;138.1333
21k;10K;NA;NA;8167;NA;NA;"3330 runners";"DEN";1974;M;35;NA;"00:54:54";"NA";39;54.9;NA
21k;complete;NA;11363;F6757;NA;NA;"NA";"GER";1990;W;H;504;"02:00:32";"02:24:54";23;120.5333;144.9
21k;10K;NA;NA;F6757;NA;NA;"NA";"GER";1990;W;H;NA;"00:56:08";"NA";23;56.1333;NA
21k;complete;NA;11365;601;NA;NA;"NA";"GER";1939;M;70;19;"02:00:33";"02:12:40";74;120.55;132.6667
21k;10K;NA;NA;601;NA;NA;"NA";"GER";1939;M;70;NA;"00:54:56";"NA";74;54.9333;NA
21k;complete;NA;11366;F3065;NA;NA;"NA";"GER";1963;W;50;249;"02:00:33";"02:14:19";50;120.55;134.3167
21k;10K;NA;NA;F3065;NA;NA;"NA";"GER";1963;W;50;NA;"00:56:25";"NA";50;56.4167;NA
21k;complete;NA;11367;5239;NA;NA;"NA";"GER";1966;M;45;1620;"02:00:33";"02:25:10";47;120.55;145.1667
21k;10K;NA;NA;5239;NA;NA;"NA";"GER";1966;M;45;NA;"00:59:15";"NA";47;59.25;NA
21k;complete;NA;11368;4475;NA;NA;"NA";"ITA";1957;M;55;504;"02:00:33";"02:14:40";56;120.55;134.6667
21k;10K;NA;NA;4475;NA;NA;"NA";"ITA";1957;M;55;NA;"00:56:29";"NA";56;56.4833;NA
21k;complete;NA;11369;13882;NA;NA;"NA";"GER";1979;M;30;1351;"02:00:33";"02:36:05";34;120.55;156.0833
21k;10K;NA;NA;13882;NA;NA;"NA";"GER";1979;M;30;NA;"00:58:21";"NA";34;58.35;NA
21k;complete;NA;11370;11776;NA;NA;"NA";"GER";1988;M;H;1449;"02:00:33";"02:28:49";25;120.55;148.8167
